	BF_as_int	k	avg_sen	bias
6631	446537529833995157631648408553914367	7	1.015625	105
6632	100737669386527861440511	7	1.015625	23
6633	5192296858534815331451713794080767	7	1.015625	105
6634	5212658806999670234499196892939011	7	1.015625	23
6635	84069761239290679213228203485956112383	7	1.015625	105
6636	4040636289168265165575389446399	7	1.015625	23
6637	1329227917175723363582410417026105343	7	1.015625	105
6638	21629288446987989114898090054997	7	1.015625	23
6639	113430917118733875304075960776948449279	7	1.015625	105
6640	15577128573218035399318493798269699	7	1.015625	23
6641	84069761239522796507739303652987191295	7	1.015625	105
6642	5212658806999670379179542569092357	7	1.015625	23
6643	126771862186231976586709347123045826559	7	1.015625	105
6644	18167220560760630781349647	7	1.015625	23
6645	20016628908205418917354709658487488511	7	1.015625	105
6646	1505335088711806363131738849535	7	1.015625	23
6647	1329227916866238353761065348368433151	7	1.015625	105
6648	5192534546649203224841574689996815	7	1.015625	23
6649	21262780079976241826645191250642173951	7	1.015625	105
6650	1572912048396398367096509717	7	1.015625	23
6651	116096337001694029884748810068154122239	7	1.015625	105
6652	313182899478593106620911375	7	1.015625	23
6653	20017587252059191458777789793285701631	7	1.015625	105
6654	5281877499721172901644415795	7	1.015625	23
6655	68056473764482872751305478431676825599	7	1.015625	105
6656	88270393496825343540168388972314675	7	1.015625	23
6657	69115718127165876857986913188651694079	7	1.015625	105
6658	34355443416895	7	1.015625	23
6659	4008453096498850850982157812185956351	7	1.015625	105
6660	8388607	7	1.015625	23
6661	40564819207303340847894502572031	7	1.015625	105
6662	76936492488938837	7	1.015625	23
6663	113428147935997032143761592910505574399	7	1.015625	105
6664	4703919739341396508927	7	1.015625	23
6665	1329227917175723359907473124514332671	7	1.015625	105
6666	5192534604678528006681561876594739	7	1.015625	23
6667	69115718109834451855468544240945954815	7	1.015625	105
6668	361700864464082261	7	1.015625	23
6669	113427455801876132959826573459359531007	7	1.015625	105
6670	7761258549007	7	1.015625	23
6671	20016609818899213770554330625534328831	7	1.015625	105
6672	61656157584293847419269939	7	1.015625	23
6673	68056473764482872746443768451255238655	7	1.015625	105
6674	62352563988801485019015154766611	7	1.015625	23
6675	73398308330109536214247342723662086143	7	1.015625	105
6676	73470489386112341	7	1.015625	23
6677	113427455643419808521593708630977282047	7	1.015625	105
6678	101808188931567343199750870553941	7	1.015625	23
6679	113430917121840814658026592358994280447	7	1.015625	105
6680	7761005969407	7	1.015625	23
6681	5192222311333086912037067247583231	7	1.015625	105
6682	1229785283299455795	7	1.015625	23
6683	68057857975560950069573992184220221439	7	1.015625	105
6684	346464754756726151770673745236309	7	1.015625	23
6685	113607455211965162918862936846254997503	7	1.015625	105
6686	1467447159	7	1.015625	23
6687	22685491518921499301262372623601369087	7	1.015625	105
6688	412598324696661541019487	7	1.015625	23
6689	6677293760075788312209954625344765951	7	1.015625	105
6690	21629288446987989077368665813811	7	1.015625	23
6691	68060627158292957674183854123640684543	7	1.015625	105
6692	369055231	7	1.015625	23
6693	441352205053761603686800419851337727	7	1.015625	105
6694	6734393914450138082344169395541	7	1.015625	23
6695	113430917118939392690951482339542171647	7	1.015625	105
6696	20521026187223825999963116208899	7	1.015625	23
6697	84069761239291589444738005548438388735	7	1.015625	105
6698	25963148109474767293185771345084437	7	1.015625	23
6699	116968656132264908315242844001151180799	7	1.015625	105
6700	366204807420380501	7	1.015625	23
6701	113479379401191893473081265526593814527	7	1.015625	105
6702	951439727920109528670208819	7	1.015625	23
6703	68118781960610590792046795533441826815	7	1.015625	105
6704	327633340916174220975604495	7	1.015625	23
6705	20265843945607887904780362171350515711	7	1.015625	105
6706	22970531356625713523261695	7	1.015625	23
6707	1324055981335984682245731425139556351	7	1.015625	105
6708	1230348095847600915	7	1.015625	23
6709	73394236002555356059709080417368801279	7	1.015625	105
6710	20678550819192116407619159086421	7	1.015625	23
6711	113430917121840814658026029409042956287	7	1.015625	105
6712	2456073039104339342314147151935	7	1.015625	23
6713	5316911905149440998477757220757962751	7	1.015625	105
6714	4357548939446683444559201959999	7	1.015625	23
6715	5316911905149440998477757220959289343	7	1.015625	105
6716	102761037403740840968651007	7	1.015625	23
6717	1325779986152295070628920224951304191	7	1.015625	105
6718	5193485284599595754443882010705935	7	1.015625	23
6719	21263753635637443776957953947048312831	7	1.015625	105
6720	61657559536843449026412799	7	1.015625	23
6721	1325090384225770913834468635012235263	7	1.015625	105
6722	932115140189420286908763919	7	1.015625	23
6723	20017587252059191458782293118035165183	7	1.015625	105
6724	1230909130216378709	7	1.015625	23
6725	113603996427301644340902708552772091903	7	1.015625	105
6726	330278530229367876074156851	7	1.015625	23
6727	68057858038938321972892856172941410303	7	1.015625	105
6728	1188422471047231605160743538447	7	1.015625	23
6729	20021496612233892961133904383612813311	7	1.015625	105
6730	1553493382344403694309934341	7	1.015625	23
6731	126771862186231977174690271953627906047	7	1.015625	105
6732	1970389278195967	7	1.015625	23
6733	1324055907058524529730721216727089151	7	1.015625	105
6734	88270393494406864783716910516736273	7	1.015625	23
6735	158798437896437949763853717238792026111	7	1.015625	105
6736	366222124992763157	7	1.015625	23
6737	116096336949496652400172555926723624959	7	1.015625	105
6738	15577445181204692602435918887321607	7	1.015625	23
6739	42530752536040389932532256190945509375	7	1.015625	105
6740	5192693005392120305937716568457301	7	1.015625	23
6741	114310159575256889802295195657878601727	7	1.015625	105
6742	61401825981740554231326691034887	7	1.015625	23
6743	41372221299210064944352070958690861055	7	1.015625	105
6744	2342736498456329715967	7	1.015625	23
6745	1329227916866238350158185649827479551	7	1.015625	105
6746	96168612755319	7	1.015625	23
6747	22690337197856875757408319375312683007	7	1.015625	105
6748	1229782938318886229	7	1.015625	23
6749	113427455809332901194727052849461592063	7	1.015625	105
6750	4040636378893228339772231004979	7	1.015625	23
6751	68060627158539578536467307681059700735	7	1.015625	105
6752	5193485287017447394236090313670671	7	1.015625	23
6753	21264402672744911746139007272108392447	7	1.015625	105
6754	2342736497361129767167	7	1.015625	23
6755	1324055981335984678643071625568714751	7	1.015625	105
6756	88270551953149781773596175895822355	7	1.015625	23
6757	74432711220136612096551079538176522239	7	1.015625	105
6758	23211372047252065415803699	7	1.015625	23
6759	68056489610115375599253870662842843135	7	1.015625	105
6760	15577128283062557036074420944437299	7	1.015625	23
6761	69115718109834451855468548638992449535	7	1.015625	105
6762	23925918486823167	7	1.015625	23
6763	1325779907542299792008000731781005311	7	1.015625	105
6764	1431830527	7	1.046875	25
6765	432744223652911811935937056735231	7	1.046875	103
6766	217020535896215311	7	1.046875	25
6767	20016609823888749317783946734606483455	7	1.046875	103
6768	79246296678263940325883969551	7	1.046875	25
6769	21262780079976241823186373961337274367	7	1.046875	103
6770	220398269775152911	7	1.046875	25
6771	20099690371625120413795940323416866815	7	1.046875	103
6772	108146441857150626481663660528981	7	1.046875	25
6773	113441301712463034215072454464050823167	7	1.046875	103
6774	88615194457749223339075203450867985	7	1.046875	25
6775	158798438530263252239113378825124673535	7	1.046875	103
6776	4991374239560798145307553562751	7	1.046875	25
6777	2658455913579609252670143100130164735	7	1.046875	103
6778	61084914521646280600600138941187	7	1.046875	25
6779	84069761239290679208598503617697153023	7	1.046875	103
6780	6734496573975109467036452192341	7	1.046875	25
6781	114310159575257088140966889247314280447	7	1.046875	103
6782	932096103149536218853609231	7	1.046875	25
6783	20016609893446415495075667863725408255	7	1.046875	103
6784	932152919121283244070735631	7	1.046875	25
6785	20016938214951874605324223206366642175	7	1.046875	103
6786	7526675440607552758797104578687	7	1.046875	25
6787	2658455914198579272456948425689137151	7	1.046875	103
6788	15577128321748183263742623254511667	7	1.046875	25
6789	69115718107358571776897783691147689983	7	1.046875	103
6790	4040637498094099135101962223667	7	1.046875	25
6791	69115718106120575069214692543188434943	7	1.046875	103
6792	1229857997096047957	7	1.046875	25
6793	113427498898889715142734074008788008959	7	1.046875	103
6794	1650208923579629437101348181	7	1.046875	25
6795	113437841079130290949573183214157037567	7	1.046875	103
6796	361711902256467727	7	1.046875	25
6797	20016940675685771995197976261513183231	7	1.046875	103
6798	24019196603356501	7	1.046875	25
6799	113427458967895649901804703319198793727	7	1.046875	103
6800	1553493677418838387055744341	7	1.046875	25
6801	113427455693131596151816872469251227647	7	1.046875	103
6802	5282199875020605049732945237	7	1.046875	25
6803	113427498951708328939998295097763430399	7	1.046875	103
6804	506381209866536719	7	1.046875	25
6805	20100012359790727882545689007654699007	7	1.046875	103
6806	25961880439531467693844300282396687	7	1.046875	25
6807	21262780079976241824339383426337431551	7	1.046875	103
6808	15577128263719153639941000484028467	7	1.046875	25
6809	69115718106120575069502852550797246463	7	1.046875	103
6810	79289818671862986883500015667	7	1.046875	25
6811	69115718106120575069214608981579792383	7	1.046875	103
6812	364515656907818767	7	1.046875	25
6813	20099692906965007086778221809119526911	7	1.046875	103
6814	18204999492623587959836431	7	1.046875	25
6815	20016618767000617091514994085234475007	7	1.046875	103
6816	23925746699272447	7	1.046875	25
6817	1324055908915689596448866589917315071	7	1.046875	103
6818	4223219869352191	7	1.046875	25
6819	1324197879283399386239786902290956287	7	1.046875	103
6820	1553493419164421353943011087	7	1.046875	25
6821	20016609893446415495084710384791191551	7	1.046875	103
6822	4040636530008955792700389471027	7	1.046875	25
6823	68060627158384836031555509246790467583	7	1.046875	103
6824	872364031	7	1.046875	25
6825	98657760176612466687634294540599295	7	1.046875	103
6826	62035651263112776948822451422991	7	1.046875	25
6827	20104573361738336445833390722578907135	7	1.046875	103
6828	1334766440796250050961459318803730705	7	1.046875	25
6829	158798438530263287656862008593800986495	7	1.046875	103
6830	4040636293890631704193710175027	7	1.046875	25
6831	68060627158292957669286189527742808063	7	1.046875	103
6832	4238681767350031	7	1.046875	25
6833	20016618692432939187090418320810180607	7	1.046875	103
6834	1248923528725861717	7	1.046875	25
6835	113437842927828520412056766930946621439	7	1.046875	103
6836	79228233626462758300964359951	7	1.046875	25
6837	20021496611943750764421889783935008767	7	1.046875	103
6838	102764985006972616238781781	7	1.046875	25
6839	113427455693131596151681754172508602367	7	1.046875	103
6840	6734393815317335430959183429887	7	1.046875	25
6841	1329227916866238351599337527733911551	7	1.046875	103
6842	1519143629599610197	7	1.046875	25
6843	113437880957926820506790989216486522879	7	1.046875	103
6844	109039897846032009349673712612606037	7	1.046875	25
6845	114310200140695076569435229880590489599	7	1.046875	103
6846	217073501231854387	7	1.046875	25
6847	68056555464564114375044786977111015423	7	1.046875	103
6848	18138886361863413161725711	7	1.046875	25
6849	20016609893446415493940708805703630847	7	1.046875	103
6850	1553540790403202639903264527	7	1.046875	25
6851	20016940750253075061783061521584095231	7	1.046875	103
6852	102763398586982275791388927	7	1.046875	25
6853	1324481911937661363649730006831071231	7	1.046875	103
6854	946603360558864358425167631	7	1.046875	25
6855	20099690446134773420667386013937565695	7	1.046875	103
6856	1450707294188741126730547	7	1.046875	25
6857	68056473447570222689329080744714174463	7	1.046875	103
6858	406105070782715778848767	7	1.046875	25
6859	114230530887766189405133693530406911	7	1.046875	103
6860	23926468242768127	7	1.046875	25
6861	1324481833018181075279523038973919231	7	1.046875	103
6862	101809742324211945027904341345541	7	1.046875	25
6863	126771862186232130651600965214402510847	7	1.046875	103
6864	61084913540279278862113618015027	7	1.046875	25
6865	68060627159545404818385553254697140223	7	1.046875	103
6866	282570210083071	7	1.046875	25
6867	1324055902416702729592900671795888127	7	1.046875	103
6868	6734393818416388434620833595647	7	1.046875	25
6869	1329227923365423556334374496157827071	7	1.046875	103
6870	61656231371270141952065791	7	1.046875	25
6871	1324055981335984679939884017879351295	7	1.046875	103
6872	1553872647329088674737771861	7	1.046875	25
6873	113427497050232428597654166361350340607	7	1.046875	103
6874	5903274852629546184150815539	7	1.046875	25
6875	68077324081555426663871525145439895551	7	1.046875	103
6876	25961880536246972106237659611201621	7	1.046875	25
6877	114310159575875907044882127556284735487	7	1.046875	103
6878	346147842105451609348672105493299	7	1.046875	25
6879	68060627158292957669572168105212772351	7	1.046875	103
6880	1334440654591915617069962897687643397	7	1.046875	25
6881	126771862186231976584403504113832132479	7	1.046875	103
6882	17587891085311	7	1.046875	25
6883	41538295659458919877740443885109247	7	1.046875	103
6884	1188422438285814131283372015871	7	1.046875	25
6885	1329227916866238350590531210028515327	7	1.046875	103
6886	84510040015215293433113547025	7	1.046875	25
6887	158798437896437949616241483468301664255	7	1.046875	103
6888	93832150581247	7	1.046875	25
6889	5192224233525140099297455030403071	7	1.046875	103
6890	1229782947409900339	7	1.046875	25
6891	68056473385508162077750923952224468991	7	1.046875	103
6892	1334440654591915580031794404592386819	7	1.046875	25
6893	84069761239290679208616517467528724351	7	1.046875	103
6894	1188422508826163469217416875791	7	1.046875	25
6895	20021496612079150456218728249623052287	7	1.046875	103
6896	346147842266602365539077914112819	7	1.046875	25
6897	68060627159613104664283972489423880191	7	1.046875	103
6898	386871117647228211802171175342899	7	1.046875	25
6899	68081396346969872722632114482540183551	7	1.046875	103
6900	1334440659563094366260612240554135825	7	1.046875	25
6901	158798437896447658949304216048529014655	7	1.046875	103
6902	1334440655834710248810372493761381637	7	1.046875	25
6903	126771862186270813916645391913709436799	7	1.046875	103
6904	403006017778332574220287	7	1.046875	25
6905	5192296858534810719202745413271551	7	1.046875	103
